SubjectID,BlockNumber,IsControlBlock,TrialNumber,LeftImageNumber,RightImageNumber,LeftAvgRatingR1R2,LeftAvgRatingR1R2R3,RightAvgRatingR1R2,RightAvgRatingR1R2R3,Choice,RespTime
102,1,0,40,52,27,611.044776119403,588.358208955224,693.432835820896,662.388059701493,2,0.907304717463376
102,2,0,41,35,51,782.985074626866,755.522388059702,500,564.477611940299,2,1.19661357266068
102,2,0,42,21,31,775.820895522388,784.179104477612,904.776119402984,870.149253731343,1,1.19368571482573
102,2,0,43,4,43,693.432835820896,667.164179104478,593.134328358209,588.358208955224,2,0.950809593819031
102,2,0,44,9,22,761.492537313433,777.014925373135,410.44776119403,461.791044776119,2,0.794135151471892
102,2,0,45,55,20,367.462686567164,390.149253731343,804.477611940299,812.835820895522,1,1.03260669521023
102,2,0,46,54,11,206.268656716418,230.149253731343,650.44776119403,636.119402985075,1,0.930599134080694
102,2,0,47,41,2,328.059701492537,406.865671641791,621.791044776119,602.686567164179,2,0.75156210172463
102,2,0,48,59,47,765.074626865672,745.970149253732,722.089552238806,679.104477611941,1,0.736142225212461
102,2,0,49,55,22,367.462686567164,390.149253731343,410.44776119403,461.791044776119,2,0.888332821077711
102,2,0,50,21,2,775.820895522388,784.179104477612,621.791044776119,602.686567164179,2,0.825431189083247
102,2,0,51,11,31,650.44776119403,636.119402985075,904.776119402984,870.149253731343,2,0.667500406467298
102,2,0,52,54,20,206.268656716418,230.149253731343,804.477611940299,812.835820895522,1,0.957409788119548
102,2,0,53,4,47,693.432835820896,667.164179104478,722.089552238806,679.104477611941,2,0.761135392985125
102,2,0,54,43,9,593.134328358209,588.358208955224,761.492537313433,777.014925373135,1,0.488924797127765
102,2,0,55,41,51,328.059701492537,406.865671641791,500,564.477611940299,2,0.651295809632757
102,2,0,56,35,59,782.985074626866,755.522388059702,765.074626865672,745.970149253732,1,0.788837302351567
102,2,0,57,4,9,693.432835820896,667.164179104478,761.492537313433,777.014925373135,2,1.07897456438695
102,2,0,58,54,41,206.268656716418,230.149253731343,328.059701492537,406.865671641791,1,0.655929055266824
102,2,0,59,35,55,782.985074626866,755.522388059702,367.462686567164,390.149253731343,2,0.676440246567836
102,2,0,60,43,22,593.134328358209,588.358208955224,410.44776119403,461.791044776119,2,0.530649938466922
102,2,0,61,31,2,904.776119402984,870.149253731343,621.791044776119,602.686567164179,2,0.885090236993165
102,2,0,62,47,21,722.089552238806,679.104477611941,775.820895522388,784.179104477612,1,0.661132951296167
102,2,0,63,59,51,765.074626865672,745.970149253732,500,564.477611940299,2,0.685000657442288
102,2,0,64,11,20,650.44776119403,636.119402985075,804.477611940299,812.835820895522,2,1.13730499239773
102,2,0,65,4,2,693.432835820896,667.164179104478,621.791044776119,602.686567164179,2,0.876108933329306
102,2,0,66,11,55,650.44776119403,636.119402985075,367.462686567164,390.149253731343,1,0.52023183183519
102,2,0,67,9,31,761.492537313433,777.014925373135,904.776119402984,870.149253731343,1,0.878263238825639
102,2,0,68,59,21,765.074626865672,745.970149253732,775.820895522388,784.179104477612,2,0.617346904861733
102,2,0,69,47,20,722.089552238806,679.104477611941,804.477611940299,812.835820895522,2,0.555275655173318
102,2,0,70,35,22,782.985074626866,755.522388059702,410.44776119403,461.791044776119,1,0.562935077703514
102,2,0,71,41,43,328.059701492537,406.865671641791,593.134328358209,588.358208955224,2,0.860868487392509
102,2,0,72,54,31,206.268656716418,230.149253731343,904.776119402984,870.149253731343,2,0.832701995387652
102,2,0,73,9,51,761.492537313433,777.014925373135,500,564.477611940299,1,0.595005781886357
102,2,0,74,43,59,593.134328358209,588.358208955224,765.074626865672,745.970149253732,2,0.825414167945382
102,2,0,75,4,22,693.432835820896,667.164179104478,410.44776119403,461.791044776119,2,0.70150733869923
102,2,0,76,41,21,328.059701492537,406.865671641791,775.820895522388,784.179104477612,1,0.652033934636165
102,2,0,77,11,47,650.44776119403,636.119402985075,722.089552238806,679.104477611941,2,0.618528904585219
102,2,0,78,35,20,782.985074626866,755.522388059702,804.477611940299,812.835820895522,2,1.07285609150676
102,2,0,79,54,2,206.268656716418,230.149253731343,621.791044776119,602.686567164179,2,0.675478842442317
102,2,0,80,55,51,367.462686567164,390.149253731343,500,564.477611940299,1,0.700729811045676
102,3,1,81,46,17,800.89552238806,765.074626865672,707.761194029851,657.611940298508,2,1.31615528386465
102,3,1,82,36,24,714.925373134329,674.328358208955,790.149253731343,757.910447761194,2,0.975623788256598
102,3,1,83,29,48,750.746268656717,745.970149253732,747.164179104478,681.492537313433,1,0.786556509713591
102,3,1,84,7,18,360.298507462686,421.194029850746,650.44776119403,731.641791044776,2,0.777762924665694
102,3,1,85,58,19,911.940298507462,910.746268656715,800.89552238806,867.26368159204,2,0.813895506024892
102,3,1,86,57,42,804.477611940299,803.283582089552,349.55223880597,366.268656716418,1,0.816609036445698
102,3,1,87,26,8,804.477611940299,836.716417910447,378.20895522388,480.89552238806,1,0.800387809128551
102,3,1,88,12,60,449.850746268657,500,650.44776119403,671.940298507463,2,0.840912049588042
102,3,1,89,24,42,790.149253731343,757.910447761194,349.55223880597,366.268656716418,1,0.771369397863054
102,3,1,90,7,26,360.298507462686,421.194029850746,804.477611940299,836.716417910447,2,0.595205713954783
102,3,1,91,46,29,800.89552238806,765.074626865672,750.746268656717,745.970149253732,2,0.932925194711061
102,3,1,92,36,18,714.925373134329,674.328358208955,650.44776119403,731.641791044776,2,0.876935304783728
102,3,1,93,60,48,650.44776119403,671.940298507463,747.164179104478,681.492537313433,1,1.02194952686841
102,3,1,94,12,19,449.850746268657,500,800.89552238806,867.26368159204,2,0.760609067236146
102,3,1,95,57,8,804.477611940299,803.283582089552,378.20895522388,480.89552238806,1,0.903407996495844
102,3,1,96,17,58,707.761194029851,657.611940298508,911.940298507462,910.746268656715,2,0.705787912597771
102,3,1,97,26,18,804.477611940299,836.716417910447,650.44776119403,731.641791044776,2,0.927331145366225
102,3,1,98,7,36,360.298507462686,421.194029850746,714.925373134329,674.328358208955,1,0.877319017871741
102,3,1,99,48,42,747.164179104478,681.492537313433,349.55223880597,366.268656716418,1,0.913454898694908
102,3,1,100,24,60,790.149253731343,757.910447761194,650.44776119403,671.940298507463,1,0.672139514106675
102,3,1,101,17,19,707.761194029851,657.611940298508,800.89552238806,867.26368159204,2,0.847982691870129
102,3,1,102,58,8,911.940298507462,910.746268656715,378.20895522388,480.89552238806,1,0.813488309378045
102,3,1,103,46,12,800.89552238806,765.074626865672,449.850746268657,500,1,0.837389876905945
102,3,1,104,29,57,750.746268656717,745.970149253732,804.477611940299,803.283582089552,2,0.836372712657067
102,3,1,105,17,24,707.761194029851,657.611940298508,790.149253731343,757.910447761194,2,0.773499076701228
102,3,1,106,42,18,349.55223880597,366.268656716418,650.44776119403,731.641791044776,2,0.688584754129806
102,3,1,107,36,58,714.925373134329,674.328358208955,911.940298507462,910.746268656715,2,0.771865688853723
102,3,1,108,57,48,804.477611940299,803.283582089552,747.164179104478,681.492537313433,1,0.727984457450475
102,3,1,109,29,19,750.746268656717,745.970149253732,800.89552238806,867.26368159204,2,0.703194657714448
102,3,1,110,46,60,800.89552238806,765.074626865672,650.44776119403,671.940298507463,2,0.729746364488165
102,3,1,111,7,8,360.298507462686,421.194029850746,378.20895522388,480.89552238806,1,0.804861782753505
102,3,1,112,12,26,449.850746268657,500,804.477611940299,836.716417910447,2,0.645337519906207
102,3,1,113,57,18,804.477611940299,803.283582089552,650.44776119403,731.641791044776,2,0.695904769358094
102,3,1,114,24,8,790.149253731343,757.910447761194,378.20895522388,480.89552238806,1,0.669517415289192
102,3,1,115,7,12,360.298507462686,421.194029850746,449.850746268657,500,2,0.976491582219751
102,3,1,116,60,58,650.44776119403,671.940298507463,911.940298507462,910.746268656715,2,0.761381075815734
102,3,1,117,29,42,750.746268656717,745.970149253732,349.55223880597,366.268656716418,1,0.723261656897193
102,3,1,118,36,19,714.925373134329,674.328358208955,800.89552238806,867.26368159204,2,0.687391300069066
102,3,1,119,17,26,707.761194029851,657.611940298508,804.477611940299,836.716417910447,2,0.609664665774289
102,3,1,120,46,48,800.89552238806,765.074626865672,747.164179104478,681.492537313433,1,0.820645369151862
103,1,1,1,42,54,399.701492537313,266.467661691542,500,535.820895522388,2,3.69503702622933
103,1,1,2,16,55,539.402985074627,425.970149253731,0,0,1,2.27299256083279
103,1,1,3,21,15,693.432835820896,691.044776119403,302.985074626866,227.761194029851,1,1.47361683380223
103,1,1,4,36,13,603.880597014925,454.626865671642,292.238805970149,351.940298507463,1,1.32374339369017
103,1,1,5,41,10,81.641791044776,54.4278606965173,374.626865671642,373.432835820895,2,1.68616241568634
103,1,1,6,31,29,457.014925373134,449.850746268657,944.179104477611,882.089552238805,2,1.22959571341744
103,1,1,7,18,27,485.671641791045,435.522388059701,707.761194029851,588.358208955224,2,3.09643014335052
103,1,1,8,11,6,761.492537313433,593.134328358209,732.835820895523,667.164179104478,2,1.73918813274213
103,1,1,9,13,27,292.238805970149,351.940298507463,707.761194029851,588.358208955224,2,1.35948661443945
103,1,1,10,36,54,603.880597014925,454.626865671642,500,535.820895522388,1,1.92790220891402
103,1,1,11,21,6,693.432835820896,691.044776119403,732.835820895523,667.164179104478,1,2.27215362724382
103,1,1,12,15,42,302.985074626866,227.761194029851,399.701492537313,266.467661691542,1,1.59979069671135
103,1,1,13,29,10,944.179104477611,882.089552238805,374.626865671642,373.432835820895,1,2.0416787490758
103,1,1,14,16,11,539.402985074627,425.970149253731,761.492537313433,593.134328358209,1,1.71613684552904
103,1,1,15,41,18,81.641791044776,54.4278606965173,485.671641791045,435.522388059701,2,1.61224863869757
103,1,1,16,55,31,0,0,457.014925373134,449.850746268657,2,1.99738159369008
103,1,1,17,16,36,539.402985074627,425.970149253731,603.880597014925,454.626865671642,2,1.43388094843249
103,1,1,18,21,18,693.432835820896,691.044776119403,485.671641791045,435.522388059701,1,0.813553381047313
103,1,1,19,27,54,707.761194029851,588.358208955224,500,535.820895522388,1,3.14842592989589
103,1,1,20,11,31,761.492537313433,593.134328358209,457.014925373134,449.850746268657,2,1.75602977822382
103,1,1,21,6,42,732.835820895523,667.164179104478,399.701492537313,266.467661691542,1,1.25274050949702
103,1,1,22,15,10,302.985074626866,227.761194029851,374.626865671642,373.432835820895,1,2.24987846208023
103,1,1,23,55,13,0,0,292.238805970149,351.940298507463,2,1.37220444656487
103,1,1,24,41,29,81.641791044776,54.4278606965173,944.179104477611,882.089552238805,2,0.718522391849547
103,1,1,25,36,10,603.880597014925,454.626865671642,374.626865671642,373.432835820895,1,0.681424172131301
103,1,1,26,55,42,0,0,399.701492537313,266.467661691542,2,2.16669539390023
103,1,1,27,31,6,457.014925373134,449.850746268657,732.835820895523,667.164179104478,1,1.44540898126979
103,1,1,28,15,18,302.985074626866,227.761194029851,485.671641791045,435.522388059701,2,2.79743024662821
103,1,1,29,21,29,693.432835820896,691.044776119403,944.179104477611,882.089552238805,2,0.886246600606682
103,1,1,30,11,27,761.492537313433,593.134328358209,707.761194029851,588.358208955224,2,1.05334394356214
103,1,1,31,13,54,292.238805970149,351.940298507463,500,535.820895522388,2,1.1816123309145
103,1,1,32,41,27,81.641791044776,54.4278606965173,707.761194029851,588.358208955224,2,1.30045822859756
103,1,1,33,16,29,539.402985074627,425.970149253731,944.179104477611,882.089552238805,2,0.56046301578499
103,1,1,34,55,18,0,0,485.671641791045,435.522388059701,2,0.953513149628634
103,1,1,35,36,11,603.880597014925,454.626865671642,761.492537313433,593.134328358209,1,1.28787840665791
103,1,1,36,21,10,693.432835820896,691.044776119403,374.626865671642,373.432835820895,1,1.20479721908487
103,1,1,37,13,42,292.238805970149,351.940298507463,399.701492537313,266.467661691542,2,2.32096558636113
103,1,1,38,15,54,302.985074626866,227.761194029851,500,535.820895522388,2,1.49938267008292
103,1,1,39,16,31,539.402985074627,425.970149253731,457.014925373134,449.850746268657,1,1.22321176975493
103,1,1,40,41,6,81.641791044776,54.4278606965173,732.835820895523,667.164179104478,2,1.09068198094792
103,2,0,41,58,30,335.223880597015,428.358208955224,299.402985074627,318.507462686567,1,6.57741395140692
103,2,0,42,47,25,310.149253731343,332.835820895522,568.059701492537,581.194029850746,2,1.36450806851826
103,2,0,43,52,4,686.268656716418,717.313432835821,975.671641791044,960.398009950248,2,7.19814887469511
103,2,0,44,5,7,632.537313432836,552.537313432836,517.910447761194,399.701492537313,1,3.65538536863278
103,2,0,45,38,39,639.701492537313,578.805970149254,510.746268656716,476.119402985075,2,3.9197193666605
103,2,0,46,56,45,141.791044776119,132.238805970149,682.686567164179,686.268656716418,2,3.19104925374268
103,2,0,47,37,40,636.119402985075,554.925373134328,975.671641791044,769.353233830845,2,2.04233978745469
103,2,0,48,34,59,281.492537313433,246.865671641791,274.328358208955,263.582089552239,2,5.74493709878152
103,2,0,49,47,45,310.149253731343,332.835820895522,682.686567164179,686.268656716418,2,4.78256400628561
103,2,0,50,34,40,281.492537313433,246.865671641791,975.671641791044,769.353233830845,1,2.88653241756765
103,2,0,51,5,38,632.537313432836,552.537313432836,639.701492537313,578.805970149254,2,6.41423914540428
103,2,0,52,37,30,636.119402985075,554.925373134328,299.402985074627,318.507462686567,2,1.59244410848441
103,2,0,53,4,7,975.671641791044,960.398009950248,517.910447761194,399.701492537313,1,4.22142696330957
103,2,0,54,56,52,141.791044776119,132.238805970149,686.268656716418,717.313432835821,2,1.01842341249721
103,2,0,55,39,59,510.746268656716,476.119402985075,274.328358208955,263.582089552239,1,1.59506031736237
103,2,0,56,25,58,568.059701492537,581.194029850746,335.223880597015,428.358208955224,1,1.58293266107103
103,2,0,57,37,38,636.119402985075,554.925373134328,639.701492537313,578.805970149254,2,1.08343429329761
103,2,0,58,56,7,141.791044776119,132.238805970149,517.910447761194,399.701492537313,2,1.14535275663729
103,2,0,59,52,39,686.268656716418,717.313432835821,510.746268656716,476.119402985075,2,2.51761057225303
103,2,0,60,34,30,281.492537313433,246.865671641791,299.402985074627,318.507462686567,2,2.03926575333753
103,2,0,61,47,58,310.149253731343,332.835820895522,335.223880597015,428.358208955224,2,0.989154262431839
103,2,0,62,4,45,975.671641791044,960.398009950248,682.686567164179,686.268656716418,2,1.20816355802162
103,2,0,63,5,40,632.537313432836,552.537313432836,975.671641791044,769.353233830845,2,0.661631716242482
103,2,0,64,25,59,568.059701492537,581.194029850746,274.328358208955,263.582089552239,1,2.2066196451251
103,2,0,65,45,39,682.686567164179,686.268656716418,510.746268656716,476.119402985075,2,0.591921742037812
103,2,0,66,47,40,310.149253731343,332.835820895522,975.671641791044,769.353233830845,2,0.541551964673999
103,2,0,67,25,38,568.059701492537,581.194029850746,639.701492537313,578.805970149254,2,1.30723999946167
103,2,0,68,58,59,335.223880597015,428.358208955224,274.328358208955,263.582089552239,1,1.00432478852235
103,2,0,69,37,4,636.119402985075,554.925373134328,975.671641791044,960.398009950248,2,0.776608773945554
103,2,0,70,30,7,299.402985074627,318.507462686567,517.910447761194,399.701492537313,2,1.15577442227368
103,2,0,71,34,52,281.492537313433,246.865671641791,686.268656716418,717.313432835821,2,2.34502865166723
103,2,0,72,56,5,141.791044776119,132.238805970149,632.537313432836,552.537313432836,2,0.638186937932915
103,2,0,73,47,52,310.149253731343,332.835820895522,686.268656716418,717.313432835821,2,0.622454367439786
103,2,0,74,4,39,975.671641791044,960.398009950248,510.746268656716,476.119402985075,2,0.477434883709066
103,2,0,75,45,7,682.686567164179,686.268656716418,517.910447761194,399.701492537313,1,1.02482627962854
103,2,0,76,34,5,281.492537313433,246.865671641791,632.537313432836,552.537313432836,2,0.595764622610659
103,2,0,77,56,59,141.791044776119,132.238805970149,274.328358208955,263.582089552239,2,0.846400877022461
103,2,0,78,37,25,636.119402985075,554.925373134328,568.059701492537,581.194029850746,2,0.648835490415877
103,2,0,79,38,30,639.701492537313,578.805970149254,299.402985074627,318.507462686567,2,0.429396427891334
103,2,0,80,58,40,335.223880597015,428.358208955224,975.671641791044,769.353233830845,1,1.23697201649156
103,3,0,81,12,19,374.626865671642,380.597014925373,722.089552238806,695.820895522388,2,4.29538803049036
103,3,0,82,9,44,342.388059701492,344.776119402985,0,0,1,1.93408054006795
103,3,0,83,2,43,1000,945.572139303482,56.5671641791043,175.721393034826,2,7.77661035735764
